entity_id,name,camapaña_tipo,calculo_tipo,tin,plazo,valor,activo
12,Santander - Configuración Base - octubre25,0,1,8.99,108,13.5,True
12,Santander - Configuración Base - octubre25,0,3,8.99,108,1.3741,True
12,Santander - Configuración Base - octubre25,0,2,8.99,108,10.0,True
12,Santander - Configuración Base - octubre25,0,0,8.99,120,1.4497,True
12,Santander - Configuración Base - octubre25,0,1,8.99,120,13.5,True
12,Santander - Configuración Base - octubre25,0,3,8.99,120,1.2852,True
12,Santander - Configuración Base - octubre25,0,2,8.99,120,10.0,True
12,Santander - Configuración Base - octubre25,0,0,9.99,36,3.3838,True
12,Santander - Configuración Base - octubre25,0,1,9.99,36,7.5,True
12,Santander - Configuración Base - octubre25,0,3,9.99,36,3.2746,True
12,Santander - Configuración Base - octubre25,0,2,9.99,36,5.5,True
12,Santander - Configuración Base - octubre25,0,0,9.99,48,2.6912,True
12,Santander - Configuración Base - octubre25,0,1,9.99,48,11.5,True
12,Santander - Configuración Base - octubre25,0,3,9.99,48,2.5738,True
12,Santander - Configuración Base - octubre25,0,2,9.99,48,9.5,True
12,Santander - Configuración Base - octubre25,0,0,9.99,60,2.2884,True
12,Santander - Configuración Base - octubre25,0,1,9.99,60,15.5,True
12,Santander - Configuración Base - octubre25,0,3,9.99,60,2.1561,True
12,Santander - Configuración Base - octubre25,0,2,9.99,60,12.5,True
12,Santander - Configuración Base - octubre25,0,0,9.99,72,2.0113,True
12,Santander - Configuración Base - octubre25,0,1,9.99,72,17.5,True
12,Santander - Configuración Base - octubre25,0,3,9.99,72,1.8799,True
12,Santander - Configuración Base - octubre25,0,2,9.99,72,14.0,True
12,Santander - Configuración Base - octubre25,0,0,9.99,84,1.8266,True
12,Santander - Configuración Base - octubre25,0,1,9.99,84,17.5,True
12,Santander - Configuración Base - octubre25,0,3,9.99,84,1.6845,True
12,Santander - Configuración Base - octubre25,0,2,9.99,84,14.0,True
12,Santander - Configuración Base - octubre25,0,0,9.99,96,1.6923,True
12,Santander - Configuración Base - octubre25,0,1,9.99,96,16.5,True
12,Santander - Configuración Base - octubre25,0,3,9.99,96,1.5396,True
12,Santander - Configuración Base - octubre25,0,2,9.99,96,13.0,True
12,Santander - Configuración Base - octubre25,0,0,9.99,108,1.5841,True
12,Santander - Configuración Base - octubre25,0,1,9.99,108,16.5,True
12,Santander - Configuración Base - octubre25,0,3,9.99,108,1.4284,True
12,Santander - Configuración Base - octubre25,0,2,9.99,108,13.0,True
12,Santander - Configuración Base - octubre25,0,0,9.99,120,1.5124,True
12,Santander - Configuración Base - octubre25,0,1,9.99,120,16.5,True
12,Santander - Configuración Base - octubre25,0,3,9.99,120,1.3408,True
12,Santander - Configuración Base - octubre25,0,2,9.99,120,13.0,True
12,Santander - Configuración Base - octubre25,0,0,8.75,24,4.7664,True
12,Santander - Configuración Base - octubre25,0,1,8.75,24,5.25,True
12,Santander - Configuración Base - octubre25,0,3,8.75,24,4.6254,True
12,Santander - Configuración Base - octubre25,0,2,8.75,24,3.25,True
12,Santander - Configuración Base - octubre25,0,0,8.75,36,3.323,True
12,Santander - Configuración Base - octubre25,0,1,8.75,36,6.25,True
12,Santander - Configuración Base - octubre25,0,3,8.75,36,3.2159,True
12,Santander - Configuración Base - octubre25,0,2,8.75,36,4.25,True
12,Santander - Configuración Base - octubre25,0,0,8.75,48,2.6285,True
12,Santander - Configuración Base - octubre25,0,1,8.75,48,8.0,True
12,Santander - Configuración Base - octubre25,0,3,8.75,48,2.5138,True
12,Santander - Configuración Base - octubre25,0,2,8.75,48,6.0,True
12,Santander - Configuración Base - octubre25,0,0,8.75,60,2.2233,True
12,Santander - Configuración Base - octubre25,0,1,8.75,60,11.5,True
12,Santander - Configuración Base - octubre25,0,3,8.75,60,2.0947,True
12,Santander - Configuración Base - octubre25,0,2,8.75,60,8.5,True
12,Santander - Configuración Base - octubre25,0,0,8.75,72,1.944,True
12,Santander - Configuración Base - octubre25,0,1,8.75,72,13.5,True
12,Santander - Configuración Base - octubre25,0,3,8.75,72,1.817,True
12,Santander - Configuración Base - octubre25,0,2,8.75,72,10.0,True
12,Santander - Configuración Base - octubre25,0,0,8.75,84,1.7569,True
12,Santander - Configuración Base - octubre25,0,1,8.75,84,13.5,True
12,Santander - Configuración Base - octubre25,0,3,8.75,84,1.6202,True
12,Santander - Configuración Base - octubre25,0,2,8.75,84,10.0,True
12,Santander - Configuración Base - octubre25,0,0,8.75,96,1.62,True
12,Santander - Configuración Base - octubre25,0,1,8.75,96,12.5,True
12,Santander - Configuración Base - octubre25,0,3,8.75,96,1.4739,True
12,Santander - Configuración Base - octubre25,0,2,8.75,96,9.0,True
12,Santander - Configuración Base - octubre25,0,0,8.75,108,1.5095,True
12,Santander - Configuración Base - octubre25,0,1,8.75,108,12.5,True
12,Santander - Configuración Base - octubre25,0,3,8.75,108,1.3612,True
12,Santander - Configuración Base - octubre25,0,2,8.75,108,9.0,True
12,Santander - Configuración Base - octubre25,0,0,8.75,120,1.4349,True
12,Santander - Configuración Base - octubre25,0,1,8.75,120,12.5,True
12,Santander - Configuración Base - octubre25,0,3,8.75,120,1.2721,True
12,Santander - Configuración Base - octubre25,0,2,8.75,120,9.0,True
12,Santander - Configuración Base - octubre25,0,0,5.75,48,2.4803,True
12,Santander - Configuración Base - octubre25,0,1,5.75,48,0.5,True
12,Santander - Configuración Base - octubre25,0,3,5.75,48,2.3721,True
12,Santander - Configuración Base - octubre25,0,2,5.75,48,0.0,True
12,Santander - Configuración Base - octubre25,0,0,5.75,60,2.0702,True
12,Santander - Configuración Base - octubre25,0,1,5.75,60,2.0,True
12,Santander - Configuración Base - octubre25,0,3,5.75,60,1.9505,True
12,Santander - Configuración Base - octubre25,0,2,5.75,60,0.0,True
12,Santander - Configuración Base - octubre25,0,0,5.75,72,1.7869,True
12,Santander - Configuración Base - octubre25,0,1,5.75,72,3.0,True
12,Santander - Configuración Base - octubre25,0,3,5.75,72,1.6702,True
12,Santander - Configuración Base - octubre25,0,2,5.75,72,0.0,True
12,Santander - Configuración Base - octubre25,0,0,5.75,84,1.5947,True
12,Santander - Configuración Base - octubre25,0,1,5.75,84,3.0,True
12,Santander - Configuración Base - octubre25,0,3,5.75,84,1.4706,True
12,Santander - Configuración Base - octubre25,0,2,5.75,84,0.0,True
12,Santander - Configuración Base - octubre25,0,0,5.75,96,1.4525,True
12,Santander - Configuración Base - octubre25,0,1,5.75,96,2.0,True
12,Santander - Configuración Base - octubre25,0,3,5.75,96,1.3215,True
12,Santander - Configuración Base - octubre25,0,2,5.75,96,0.0,True
12,Santander - Configuración Base - octubre25,0,0,5.75,108,1.3375,True
12,Santander - Configuración Base - octubre25,0,1,5.75,108,2.0,True
12,Santander - Configuración Base - octubre25,0,3,5.75,108,1.2061,True
12,Santander - Configuración Base - octubre25,0,2,5.75,108,0.0,True
12,Santander - Configuración Base - octubre25,0,0,5.75,120,1.2568,True
12,Santander - Configuración Base - octubre25,0,1,5.75,120,2.0,True
12,Santander - Configuración Base - octubre25,0,3,5.75,120,1.1142,True
12,Santander - Configuración Base - octubre25,0,2,5.75,120,0.0,True
12,Santander - Configuración Base - octubre25,0,0,6.5,24,4.6593,True
12,Santander - Configuración Base - octubre25,0,1,6.5,24,0.0,True
12,Santander - Configuración Base - octubre25,0,3,6.5,24,4.5214,True
12,Santander - Configuración Base - octubre25,0,2,6.5,24,0.0,True
12,Santander - Configuración Base - octubre25,0,0,6.5,36,3.2145,True
12,Santander - Configuración Base - octubre25,0,1,6.5,36,1.0,True
12,Santander - Configuración Base - octubre25,0,3,6.5,36,3.1109,True
12,Santander - Configuración Base - octubre25,0,2,6.5,36,0.0,True
12,Santander - Configuración Base - octubre25,0,0,6.5,48,2.5169,True
12,Santander - Configuración Base - octubre25,0,1,6.5,48,2.0,True
12,Santander - Configuración Base - octubre25,0,3,6.5,48,2.4071,True
12,Santander - Configuración Base - octubre25,0,2,6.5,48,0.0,True
12,Santander - Configuración Base - octubre25,0,0,6.5,60,2.1079,True
12,Santander - Configuración Base - octubre25,0,1,6.5,60,4.0,True
12,Santander - Configuración Base - octubre25,0,3,6.5,60,1.986,True
12,Santander - Configuración Base - octubre25,0,2,6.5,60,1.0,True
12,Santander - Configuración Base - octubre25,0,0,6.5,72,1.8255,True
12,Santander - Configuración Base - octubre25,0,1,6.5,72,5.0,True
12,Santander - Configuración Base - octubre25,0,3,6.5,72,1.7062,True
12,Santander - Configuración Base - octubre25,0,2,6.5,72,1.5,True
12,Santander - Configuración Base - octubre25,0,0,6.5,84,1.6344,True
12,Santander - Configuración Base - octubre25,0,1,6.5,84,5.0,True
12,Santander - Configuración Base - octubre25,0,3,6.5,84,1.5072,True
12,Santander - Configuración Base - octubre25,0,2,6.5,84,1.5,True
12,Santander - Configuración Base - octubre25,0,0,6.5,96,1.4934,True
12,Santander - Configuración Base - octubre25,0,1,6.5,96,4.0,True
12,Santander - Configuración Base - octubre25,0,3,6.5,96,1.3587,True
12,Santander - Configuración Base - octubre25,0,2,6.5,96,0.5,True
12,Santander - Configuración Base - octubre25,0,0,6.5,108,1.3794,True
12,Santander - Configuración Base - octubre25,0,1,6.5,108,4.0,True
12,Santander - Configuración Base - octubre25,0,3,6.5,108,1.2438,True
12,Santander - Configuración Base - octubre25,0,2,6.5,108,0.5,True
12,Santander - Configuración Base - octubre25,0,0,6.5,120,1.3,True
12,Santander - Configuración Base - octubre25,0,1,6.5,120,4.0,True
12,Santander - Configuración Base - octubre25,0,3,6.5,120,1.1525,True
12,Santander - Configuración Base - octubre25,0,2,6.5,120,0.5,True
12,Santander - Configuración Base - octubre25,0,0,6.75,24,4.6711,True
12,Santander - Configuración Base - octubre25,0,1,6.75,24,0.5,True
12,Santander - Configuración Base - octubre25,0,3,6.75,24,4.5329,True
12,Santander - Configuración Base - octubre25,0,2,6.75,24,0.0,True
12,Santander - Configuración Base - octubre25,0,0,6.75,36,3.2265,True
12,Santander - Configuración Base - octubre25,0,1,6.75,36,2.5,True
12,Santander - Configuración Base - octubre25,0,3,6.75,36,3.1224,True
12,Santander - Configuración Base - octubre25,0,2,6.75,36,0.5,True
12,Santander - Configuración Base - octubre25,0,0,6.75,48,2.5291,True
12,Santander - Configuración Base - octubre25,0,1,6.75,48,4.0,True
12,Santander - Configuración Base - octubre25,0,3,6.75,48,2.4188,True
12,Santander - Configuración Base - octubre25,0,2,6.75,48,2.0,True
12,Santander - Configuración Base - octubre25,0,0,6.75,60,2.1205,True
12,Santander - Configuración Base - octubre25,0,1,6.75,60,5.0,True
12,Santander - Configuración Base - octubre25,0,3,6.75,60,1.9979,True
12,Santander - Configuración Base - octubre25,0,2,6.75,60,2.0,True
12,Santander - Configuración Base - octubre25,0,0,6.75,72,1.8384,True
12,Santander - Configuración Base - octubre25,0,1,6.75,72,6.0,True
12,Santander - Configuración Base - octubre25,0,3,6.75,72,1.7183,True
12,Santander - Configuración Base - octubre25,0,2,6.75,72,2.5,True
12,Santander - Configuración Base - octubre25,0,0,6.75,84,1.6478,True
12,Santander - Configuración Base - octubre25,0,1,6.75,84,6.0,True
12,Santander - Configuración Base - octubre25,0,3,6.75,84,1.5195,True
12,Santander - Configuración Base - octubre25,0,2,6.75,84,2.5,True
12,Santander - Configuración Base - octubre25,0,0,6.75,96,1.5072,True
12,Santander - Configuración Base - octubre25,0,1,6.75,96,5.0,True
12,Santander - Configuración Base - octubre25,0,3,6.75,96,1.3712,True
12,Santander - Configuración Base - octubre25,0,2,6.75,96,1.5,True
12,Santander - Configuración Base - octubre25,0,0,6.75,108,1.3935,True
12,Santander - Configuración Base - octubre25,0,1,6.75,108,5.0,True
12,Santander - Configuración Base - octubre25,0,3,6.75,108,1.2566,True
12,Santander - Configuración Base - octubre25,0,2,6.75,108,1.5,True
12,Santander - Configuración Base - octubre25,0,0,6.75,120,1.3146,True
12,Santander - Configuración Base - octubre25,0,1,6.75,120,5.0,True
12,Santander - Configuración Base - octubre25,0,3,6.75,120,1.1655,True
12,Santander - Configuración Base - octubre25,0,2,6.75,120,1.5,True
12,Santander - Configuración Base - octubre25,0,0,7.5,24,4.7067,True
12,Santander - Configuración Base - octubre25,0,1,7.5,24,3.25,True
12,Santander - Configuración Base - octubre25,0,3,7.5,24,4.5675,True
12,Santander - Configuración Base - octubre25,0,2,7.5,24,1.25,True
12,Santander - Configuración Base - octubre25,0,0,7.5,36,3.2625,True
12,Santander - Configuración Base - octubre25,0,1,7.5,36,4.25,True
12,Santander - Configuración Base - octubre25,0,3,7.5,36,3.1573,True
12,Santander - Configuración Base - octubre25,0,2,7.5,36,2.25,True
12,Santander - Configuración Base - octubre25,0,0,7.5,48,2.5661,True
12,Santander - Configuración Base - octubre25,0,1,7.5,48,5.25,True
12,Santander - Configuración Base - octubre25,0,3,7.5,48,2.4542,True
12,Santander - Configuración Base - octubre25,0,2,7.5,48,3.25,True
12,Santander - Configuración Base - octubre25,0,0,7.5,60,2.1587,True
12,Santander - Configuración Base - octubre25,0,1,7.5,60,7.5,True
12,Santander - Configuración Base - octubre25,0,3,7.5,60,2.0339,True
12,Santander - Configuración Base - octubre25,0,2,7.5,60,4.5,True
12,Santander - Configuración Base - octubre25,0,0,7.5,72,1.8776,True
12,Santander - Configuración Base - octubre25,0,1,7.5,72,8.5,True
12,Santander - Configuración Base - octubre25,0,3,7.5,72,1.7549,True
12,Santander - Configuración Base - octubre25,0,2,7.5,72,5.0,True
12,Santander - Configuración Base - octubre25,0,0,7.5,84,1.6882,True
12,Santander - Configuración Base - octubre25,0,1,7.5,84,8.5,True
12,Santander - Configuración Base - octubre25,0,3,7.5,84,1.5568,True
12,Santander - Configuración Base - octubre25,0,2,7.5,84,5.0,True
12,Santander - Configuración Base - octubre25,0,0,7.5,96,1.5489,True
12,Santander - Configuración Base - octubre25,0,1,7.5,96,7.5,True
12,Santander - Configuración Base - octubre25,0,3,7.5,96,1.4092,True
12,Santander - Configuración Base - octubre25,0,2,7.5,96,4.0,True
12,Santander - Configuración Base - octubre25,0,0,7.5,108,1.4364,True
12,Santander - Configuración Base - octubre25,0,1,7.5,108,7.5,True
12,Santander - Configuración Base - octubre25,0,3,7.5,108,1.2952,True
12,Santander - Configuración Base - octubre25,0,2,7.5,108,4.0,True
12,Santander - Configuración Base - octubre25,0,0,7.5,120,1.359,True
12,Santander - Configuración Base - octubre25,0,1,7.5,120,7.5,True
12,Santander - Configuración Base - octubre25,0,3,7.5,120,1.2048,True
12,Santander - Configuración Base - octubre25,0,2,7.5,120,4.0,True
12,Santander - Configuración Base - octubre25,0,0,7.75,24,4.7186,True
12,Santander - Configuración Base - octubre25,0,1,7.75,24,4.0,True
12,Santander - Configuración Base - octubre25,0,3,7.75,24,4.579,True
12,Santander - Configuración Base - octubre25,0,2,7.75,24,2.0,True
12,Santander - Configuración Base - octubre25,0,0,7.75,36,3.2745,True
12,Santander - Configuración Base - octubre25,0,1,7.75,36,5.0,True
12,Santander - Configuración Base - octubre25,0,3,7.75,36,3.1689,True
12,Santander - Configuración Base - octubre25,0,2,7.75,36,3.0,True
12,Santander - Configuración Base - octubre25,0,0,7.75,48,2.5785,True
12,Santander - Configuración Base - octubre25,0,1,7.75,48,5.5,True
12,Santander - Configuración Base - octubre25,0,3,7.75,48,2.466,True
12,Santander - Configuración Base - octubre25,0,2,7.75,48,3.5,True
12,Santander - Configuración Base - octubre25,0,0,7.75,60,2.1715,True
12,Santander - Configuración Base - octubre25,0,1,7.75,60,8.5,True
12,Santander - Configuración Base - octubre25,0,3,7.75,60,2.0459,True
12,Santander - Configuración Base - octubre25,0,2,7.75,60,5.5,True
12,Santander - Configuración Base - octubre25,0,0,7.75,72,1.8908,True
12,Santander - Configuración Base - octubre25,0,1,7.75,72,9.5,True
12,Santander - Configuración Base - octubre25,0,3,7.75,72,1.7669,True
12,Santander - Configuración Base - octubre25,0,2,7.75,72,6.0,True
12,Santander - Configuración Base - octubre25,0,0,7.75,84,1.7016,True
12,Santander - Configuración Base - octubre25,0,1,7.75,84,9.5,True
12,Santander - Configuración Base - octubre25,0,3,7.75,84,1.5691,True
12,Santander - Configuración Base - octubre25,0,2,7.75,84,6.0,True
12,Santander - Configuración Base - octubre25,0,0,7.75,96,1.5627,True
12,Santander - Configuración Base - octubre25,0,1,7.75,96,8.5,True
12,Santander - Configuración Base - octubre25,0,3,7.75,96,1.4217,True
12,Santander - Configuración Base - octubre25,0,2,7.75,96,5.0,True
12,Santander - Configuración Base - octubre25,0,0,7.75,108,1.4506,True
12,Santander - Configuración Base - octubre25,0,1,7.75,108,8.5,True
12,Santander - Configuración Base - octubre25,0,3,7.75,108,1.308,True
